Word	start_frame	end_frame	chunk	interval_id
salt	25.0	28.0	1005	20581
what's	28.0	36.0	1005	20581
happening	36.0	42.0	1005	20581
a	42.0	61.0	1005	20581
lot	61.0	63.0	1005	20581
of	63.0	66.0	1005	20581
salt	66.0	109.0	1005	20581
combinations	0.0	1.0	1006	108350
of	1.0	1.0	1006	108350
emotions	1.0	9.0	1006	108350
that	9.0	10.0	1006	108350
we've	10.0	12.0	1006	108350
had	12.0	13.0	1006	108350
already	13.0	19.0	1006	108350
there's	19.0	33.0	1006	108350
a	33.0	34.0	1006	108350
happily	34.0	42.0	1006	108350
surprised	42.0	52.0	1006	108350
there	52.0	58.0	1006	108350
is	58.0	61.0	1006	108350
sadly	61.0	67.0	1006	108350
angry	67.0	73.0	1006	108350
there	73.0	84.0	1006	108350
is	84.0	85.0	1006	108350
fearfully	85.0	96.0	1006	108350
disgusted	96.0	108.0	1006	108350
and	108.0	120.0	1006	108350
I	120.0	126.0	1006	108350
was	126.0	129.0	1006	108350
a	129.0	130.0	1006	108350
little	130.0	130.0	1006	108350
surprised	130.0	138.0	1006	108350
Naked	138.0	141.0	1006	108350
and	141.0	144.0	1006	108350
Afraid	144.0	148.0	1006	108350
didn't	148.0	151.0	1006	108350
make	151.0	153.0	1006	108350
the	153.0	154.0	1006	108350
list	154.0	157.0	1006	108350
but	157.0	189.0	1006	108350
I	189.0	193.0	1006	108350
guess	193.0	196.0	1006	108350
we're	196.0	198.0	1006	108350
so	198.0	199.0	1006	108350
busy	199.0	201.0	1006	108350
now	201.0	205.0	1006	108350
we're	205.0	208.0	1006	108350
multitasking	208.0	219.0	1006	108350
of	0.0	1.0	1007	23043
your	1.0	2.0	1007	23043
Facebook	2.0	10.0	1007	23043
photos	10.0	20.0	1007	23043
pages	20.0	34.0	1007	23043
and	34.0	38.0	1007	23043
I'm	38.0	47.0	1007	23043
serious	47.0	55.0	1007	23043
we	55.0	56.0	1007	23043
looked	56.0	61.0	1007	23043
at	61.0	62.0	1007	23043
everyone	62.0	68.0	1007	23043
in	68.0	71.0	1007	23043
the	71.0	73.0	1007	23043
audience	73.0	76.0	1007	23043
and	76.0	88.0	1007	23043
I	88.0	89.0	1007	23043
want	89.0	92.0	1007	23043
to	92.0	94.0	1007	23043
show	94.0	95.0	1007	23043
you	95.0	97.0	1007	23043
some	97.0	101.0	1007	23043
of	101.0	103.0	1007	23043
the	103.0	104.0	1007	23043
pictures	104.0	107.0	1007	23043
we	107.0	112.0	1007	23043
found	112.0	113.0	1007	23043
on	113.0	119.0	1007	23043
your	119.0	121.0	1007	23043
Facebook	121.0	127.0	1007	23043
page	127.0	130.0	1007	23043
is	130.0	134.0	1007	23043
right	134.0	137.0	1007	23043
now	137.0	142.0	1007	23043
okay	142.0	171.0	1007	23043
and	0.0	4.0	1008	112912
all	4.0	7.0	1008	112912
the	7.0	9.0	1008	112912
sudden	9.0	13.0	1008	112912
both	13.0	19.0	1008	112912
dogs	19.0	27.0	1008	112912
started	27.0	34.0	1008	112912
barking	34.0	36.0	1008	112912
like	36.0	42.0	1008	112912
crazy	42.0	56.0	1008	112912
understand	0.0	0.0	1010	20824
the	0.0	2.0	1010	20824
whole	2.0	5.0	1010	20824
hour	5.0	9.0	1010	20824
like	9.0	14.0	1010	20824
I	14.0	15.0	1010	20824
used	15.0	18.0	1010	20824
to	18.0	20.0	1010	20824
for	20.0	23.0	1010	20824
stand	23.0	29.0	1010	20824
up	29.0	30.0	1010	20824
I	30.0	32.0	1010	20824
can	32.0	36.0	1010	20824
stand	36.0	45.0	1010	20824
and	45.0	47.0	1010	20824
then	47.0	48.0	1010	20824
I	48.0	50.0	1010	20824
sit	50.0	54.0	1010	20824
down	54.0	60.0	1010	20824
so	60.0	62.0	1010	20824
it's	62.0	66.0	1010	20824
the	66.0	74.0	1010	20824
best	74.0	80.0	1010	20824
thing	80.0	81.0	1010	20824
in	81.0	84.0	1010	20824
the	84.0	91.0	1010	20824
bachelor	0.0	6.0	1011	112031
The	6.0	9.0	1011	112031
Bachelor	9.0	13.0	1011	112031
is	13.0	15.0	1011	112031
on	15.0	21.0	1011	112031
you've	0.0	0.0	1014	108173
kept	0.0	3.0	1014	108173
on	3.0	6.0	1014	108173
you	6.0	8.0	1014	108173
just	8.0	11.0	1014	108173
go	11.0	14.0	1014	108173
this	14.0	17.0	1014	108173
is	17.0	18.0	1014	108173
a	18.0	18.0	1014	108173
collector's	18.0	24.0	1014	108173
item	24.0	57.0	1014	108173
30	57.0	65.0	1014	108173
worth	65.0	68.0	1014	108173
a	68.0	68.0	1014	108173
lot	68.0	71.0	1014	108173
of	71.0	74.0	1014	108173
money	74.0	77.0	1014	108173
to	0.0	0.0	1015	19220
take	0.0	3.0	1015	19220
up	3.0	5.0	1015	19220
any	5.0	6.0	1015	19220
time	6.0	11.0	1015	19220
cuz	11.0	14.0	1015	19220
I	14.0	15.0	1015	19220
was	15.0	17.0	1015	19220
the	17.0	18.0	1015	19220
first	18.0	21.0	1015	19220
to	21.0	23.0	1015	19220
order	23.0	26.0	1015	19220
the	26.0	27.0	1015	19220
night	27.0	30.0	1015	19220
and	30.0	35.0	1015	19220
that	35.0	36.0	1015	19220
wasn't	36.0	39.0	1015	19220
fair	39.0	41.0	1015	19220
so	41.0	45.0	1015	19220
I'm	45.0	53.0	1015	19220
going	53.0	54.0	1015	19220
to	54.0	56.0	1015	19220
take	56.0	57.0	1015	19220
some	57.0	59.0	1015	19220
time	59.0	60.0	1015	19220
now	60.0	65.0	1015	19220
cute	65.0	80.0	1015	19220
inspirational	80.0	83.0	1015	19220
music	83.0	89.0	1015	19220
please	89.0	93.0	1015	19220
thank	93.0	111.0	1015	19220
you	111.0	129.0	1015	19220
one	129.0	135.0	1015	19220
of	135.0	137.0	1015	19220
my	137.0	137.0	1015	19220
favorite	137.0	141.0	1015	19220
things	141.0	143.0	1015	19220
about	143.0	146.0	1015	19220
kids	146.0	155.0	1015	19220
that	155.0	158.0	1015	19220
they	158.0	161.0	1015	19220
love	161.0	164.0	1015	19220
to	164.0	169.0	1015	19220
know	0.0	0.0	1016	21713
I'm	0.0	5.0	1016	21713
going	5.0	6.0	1016	21713
to	6.0	8.0	1016	21713
need	8.0	9.0	1016	21713
to	9.0	11.0	1016	21713
rearrange	11.0	15.0	1016	21713
some	15.0	20.0	1016	21713
things	20.0	23.0	1016	21713
and	23.0	32.0	1016	21713
she	32.0	36.0	1016	21713
looked	36.0	41.0	1016	21713
at	41.0	41.0	1016	21713
me	41.0	42.0	1016	21713
cuz	42.0	51.0	1016	21713
she	51.0	54.0	1016	21713
seen	54.0	56.0	1016	21713
that	56.0	59.0	1016	21713
look	59.0	62.0	1016	21713
before	62.0	63.0	1016	21713
so	63.0	72.0	1016	21713
she	72.0	74.0	1016	21713
gave	74.0	77.0	1016	21713
me	77.0	78.0	1016	21713
a	78.0	80.0	1016	21713
look	80.0	81.0	1016	21713
like	81.0	84.0	1016	21713
you're	84.0	89.0	1016	21713
going	89.0	90.0	1016	21713
to	90.0	92.0	1016	21713
want	92.0	93.0	1016	21713
to	93.0	95.0	1016	21713
do	95.0	96.0	1016	21713
it	96.0	98.0	1016	21713
now	98.0	101.0	1016	21713
aren't	101.0	104.0	1016	21713
you	104.0	117.0	1016	21713
but	0.0	4.0	1017	22760
I'm	4.0	5.0	1017	22760
getting	5.0	8.0	1017	22760
good	8.0	13.0	1017	22760
at	13.0	14.0	1017	22760
this	14.0	16.0	1017	22760
so	16.0	53.0	1017	22760
good	53.0	55.0	1017	22760
I	55.0	58.0	1017	22760
can't	58.0	61.0	1017	22760
even	61.0	62.0	1017	22760
show	62.0	67.0	1017	22760
said	0.0	0.0	1018	110632
I	0.0	2.0	1018	110632
just	2.0	5.0	1018	110632
relax	5.0	15.0	1018	110632
and	15.0	19.0	1018	110632
buy	0.0	2.0	1019	109140
the	2.0	5.0	1019	109140
$500	5.0	16.0	1019	109140
just	16.0	19.0	1019	109140
so	19.0	20.0	1019	109140
I	20.0	20.0	1019	109140
can	20.0	22.0	1019	109140
have	22.0	23.0	1019	109140
a	23.0	25.0	1019	109140
pouch	25.0	29.0	1019	109140
for	29.0	32.0	1019	109140
my	32.0	34.0	1019	109140
old	34.0	38.0	1019	109140
underwear	38.0	68.0	1019	109140
but	68.0	77.0	1019	109140
after	0.0	1.0	1020	25071
people	1.0	5.0	1020	25071
I	5.0	13.0	1020	25071
mean	13.0	14.0	1020	25071
what	14.0	17.0	1020	25071
if	17.0	19.0	1020	25071
your	19.0	20.0	1020	25071
name	20.0	20.0	1020	25071
is	20.0	25.0	1020	25071
Sandy	25.0	31.0	1020	25071
and	31.0	37.0	1020	25071
you	37.0	37.0	1020	25071
have	37.0	40.0	1020	25071
a	40.0	41.0	1020	25071
job	41.0	44.0	1020	25071
interview	44.0	47.0	1020	25071
next	47.0	52.0	1020	25071
week	52.0	97.0	1020	25071
you're	97.0	104.0	1020	25071
not	104.0	106.0	1020	25071
that	106.0	107.0	1020	25071
same	107.0	112.0	1020	25071
Sandy	112.0	116.0	1020	25071
that	116.0	118.0	1020	25071
knocked	118.0	122.0	1020	25071
down	122.0	122.0	1020	25071
all	122.0	125.0	1020	25071
the	125.0	127.0	1020	25071
trees	127.0	128.0	1020	25071
are	128.0	133.0	1020	25071
you	133.0	155.0	1020	25071
and	155.0	161.0	1020	25071
Sandy's	161.0	167.0	1020	25071
too	167.0	169.0	1020	25071
nice	169.0	173.0	1020	25071
of	173.0	176.0	1020	25071
a	176.0	176.0	1020	25071
name	176.0	181.0	1020	25071
for	181.0	182.0	1020	25071
a	182.0	184.0	1020	25071
storm	184.0	190.0	1020	25071
this	190.0	191.0	1020	25071
year	191.0	193.0	1020	25071
alone	193.0	197.0	1020	25071
we	197.0	200.0	1020	25071
had	200.0	205.0	1020	25071
Sandi	205.0	214.0	1020	25071
Patty	214.0	226.0	1020	25071
Debbie	226.0	236.0	1020	25071
those	236.0	248.0	1020	25071
are	248.0	251.0	1020	25071
storms	251.0	256.0	1020	25071
are	256.0	257.0	1020	25071
contestants	257.0	265.0	1020	25071
in	265.0	268.0	1020	25071
a	268.0	268.0	1020	25071
Bake-Off	268.0	308.0	1020	25071
maybe	308.0	314.0	1020	25071
we	314.0	316.0	1020	25071
can	316.0	317.0	1020	25071
use	317.0	320.0	1020	25071
names	320.0	326.0	1020	25071
I	326.0	329.0	1020	25071
think	329.0	332.0	1020	25071
that	332.0	334.0	1020	25071
sound	334.0	340.0	1020	25071
more	340.0	341.0	1020	25071
threatening	341.0	349.0	1020	25071
like	349.0	355.0	1020	25071
like	355.0	358.0	1020	25071
everybody	358.0	365.0	1020	25071
would	365.0	368.0	1020	25071
have	368.0	368.0	1020	25071
acuate	368.0	376.0	1020	25071
if	376.0	379.0	1020	25071
you	379.0	380.0	1020	25071
said	380.0	383.0	1020	25071
Here	383.0	385.0	1020	25071
Comes	385.0	391.0	1020	25071
hurricane	391.0	398.0	1020	25071
Honey	398.0	404.0	1020	25071
Boo	404.0	406.0	1020	25071
Boo	406.0	406.0	1020	25071
or	406.0	413.0	1020	25071
something	413.0	416.0	1020	25071
like	416.0	419.0	1020	25071
that	419.0	445.0	1020	25071
we'll	0.0	0.0	1021	24857
stay.	0.0	6.0	1021	24857
What's	6.0	18.0	1021	24857
it	18.0	20.0	1021	24857
called	20.0	21.0	1021	24857
Minnesota	21.0	84.0	1021	24857
some	84.0	90.0	1021	24857
people	90.0	95.0	1021	24857
never	95.0	105.0	1021	24857
I	0.0	101.0	1022	23910
put	101.0	104.0	1022	23910
my	104.0	106.0	1022	23910
shirt	106.0	113.0	1022	23910
4	0.0	5.0	1023	110092
in	5.0	17.0	1023	110092
the	17.0	17.0	1023	110092
morning	17.0	20.0	1023	110092
our	20.0	26.0	1023	110092
time	26.0	55.0	1023	110092
still	55.0	62.0	1023	110092
going	62.0	64.0	1023	110092
to	64.0	64.0	1023	110092
watch	64.0	67.0	1023	110092
really	67.0	94.0	1023	110092
yeah	94.0	104.0	1023	110092
I	104.0	107.0	1023	110092
would	107.0	112.0	1023	110092
watch	112.0	116.0	1023	110092
but	116.0	118.0	1023	110092
I	118.0	119.0	1023	110092
have	119.0	122.0	1023	110092
a	122.0	124.0	1023	110092
thing	124.0	128.0	1023	110092
and	128.0	134.0	1023	110092
buy	134.0	152.0	1023	110092
a	152.0	155.0	1023	110092
thing	155.0	161.0	1023	110092
I	161.0	163.0	1023	110092
mean	163.0	164.0	1023	110092
I'll	164.0	169.0	1023	110092
be	169.0	169.0	1023	110092
sleeping	169.0	178.0	1023	110092
this	178.0	182.0	1023	110092
you	182.0	202.0	1023	110092
will	202.0	203.0	1023	110092
not	203.0	206.0	1023	110092
be	206.0	209.0	1023	110092
able	209.0	209.0	1023	110092
to	209.0	212.0	1023	110092
turn	212.0	214.0	1023	110092
on	214.0	215.0	1023	110092
the	215.0	218.0	1023	110092
TV	218.0	223.0	1023	110092
without	223.0	229.0	1023	110092
seeing	229.0	235.0	1023	110092
it	235.0	236.0	1023	110092
every	236.0	242.0	1023	110092
major	242.0	247.0	1023	110092
Network	247.0	254.0	1023	110092
and	254.0	256.0	1023	110092
cable	256.0	259.0	1023	110092
channel	259.0	265.0	1023	110092
is	265.0	266.0	1023	110092
is	266.0	272.0	1023	110092
going	272.0	277.0	1023	110092
to	277.0	278.0	1023	110092
cover	278.0	281.0	1023	110092
it	281.0	284.0	1023	110092
job	0.0	1.0	1024	112512
more	1.0	4.0	1024	112512
than	4.0	5.0	1024	112512
ever	5.0	10.0	1024	112512
because	10.0	18.0	1024	112512
even	0.0	2.0	1025	112614
left	2.0	5.0	1025	112614
the	5.0	7.0	1025	112614
house	7.0	10.0	1025	112614
yet	10.0	11.0	1025	112614
he's	11.0	16.0	1025	112614
not	16.0	19.0	1025	112614
there	19.0	61.0	1025	112614
not	61.0	68.0	1025	112614
fair	68.0	89.0	1025	112614
I'm	89.0	95.0	1025	112614
sure	95.0	98.0	1025	112614
you	98.0	101.0	1025	112614
I	0.0	6.0	1026	110015
actually	6.0	10.0	1026	110015
like	10.0	13.0	1026	110015
staying	13.0	18.0	1026	110015
home	18.0	19.0	1026	110015
this	19.0	24.0	1026	110015
year	24.0	25.0	1026	110015
because	25.0	31.0	1026	110015
let's	31.0	34.0	1026	110015
be	34.0	36.0	1026	110015
honest	36.0	40.0	1026	110015
about	40.0	42.0	1026	110015
what	42.0	46.0	1026	110015
happens	46.0	51.0	1026	110015
when	51.0	52.0	1026	110015
you're	52.0	54.0	1026	110015
on	54.0	55.0	1026	110015
spring	55.0	60.0	1026	110015
break	60.0	64.0	1026	110015
you	64.0	67.0	1026	110015
pack	67.0	70.0	1026	110015
everything	70.0	76.0	1026	110015
but	76.0	82.0	1026	110015
your	82.0	84.0	1026	110015
morals	84.0	91.0	1026	110015
and	91.0	100.0	1026	110015
then	100.0	106.0	1026	110015
you	106.0	120.0	1026	110015
go	120.0	121.0	1026	110015
somewhere	121.0	127.0	1026	110015
very	127.0	130.0	1026	110015
very	130.0	141.0	1026	110015
hot	141.0	156.0	1026	110015
and	0.0	2.0	1027	106653
I	2.0	2.0	1027	106653
always	2.0	4.0	1027	106653
tell	4.0	8.0	1027	106653
him	8.0	10.0	1027	106653
the	10.0	11.0	1027	106653
same	11.0	13.0	1027	106653
thing	13.0	22.0	1027	106653
have	0.0	1.0	1028	111491
to	1.0	4.0	1028	111491
do	4.0	6.0	1028	111491
any	6.0	9.0	1028	111491
more	9.0	10.0	1028	111491
if	10.0	15.0	1028	111491
you	15.0	16.0	1028	111491
want	16.0	19.0	1028	111491
a	19.0	21.0	1028	111491
sweater	21.0	27.0	1028	111491
you	27.0	33.0	1028	111491
don't	33.0	34.0	1028	111491
have	34.0	36.0	1028	111491
to	36.0	37.0	1028	111491
go	37.0	39.0	1028	111491
to	39.0	40.0	1028	111491
the	40.0	40.0	1028	111491
mall	40.0	42.0	1028	111491
anyway	42.0	46.0	1028	111491
you	46.0	49.0	1028	111491
can	49.0	52.0	1028	111491
just	52.0	54.0	1028	111491
go	54.0	57.0	1028	111491
buy	57.0	60.0	1028	111491
it	60.0	63.0	1028	111491
online	63.0	66.0	1028	111491
you	66.0	79.0	1028	111491
know	79.0	79.0	1028	111491
or	79.0	87.0	1028	111491
if	87.0	88.0	1028	111491
you	88.0	90.0	1028	111491
don't	90.0	91.0	1028	111491
have	91.0	94.0	1028	111491
time	94.0	96.0	1028	111491
to	96.0	97.0	1028	111491
cook	97.0	100.0	1028	111491
dinner	100.0	103.0	1028	111491
you	103.0	108.0	1028	111491
just	108.0	109.0	1028	111491
call	109.0	114.0	1028	111491
somebody	114.0	118.0	1028	111491
and	118.0	121.0	1028	111491
they	121.0	123.0	1028	111491
deliver	123.0	127.0	1028	111491
it	127.0	130.0	1028	111491
right	130.0	130.0	1028	111491
to	130.0	135.0	1028	111491
your	135.0	136.0	1028	111491
house	136.0	141.0	1028	111491
if	141.0	151.0	1028	111491
your	151.0	153.0	1028	111491
soup	153.0	157.0	1028	111491
is	157.0	159.0	1028	111491
too	159.0	160.0	1028	111491
hot	160.0	165.0	1028	111491
you	165.0	166.0	1028	111491
get	166.0	168.0	1028	111491
your	168.0	171.0	1028	111491
soup	171.0	175.0	1028	111491
blower	175.0	178.0	1028	111491
to	178.0	180.0	1028	111491
blow	180.0	181.0	1028	111491
on	181.0	187.0	1028	111491
it	187.0	189.0	1028	111491
for	189.0	192.0	1028	111491
you	192.0	225.0	1028	111491
that	225.0	231.0	1028	111491
was	231.0	235.0	1028	111491
know	0.0	2.0	1029	19623
it's	2.0	9.0	1029	19623
a	9.0	9.0	1029	19623
kind	9.0	14.0	1029	19623
of	14.0	14.0	1029	19623
decide	14.0	20.0	1029	19623
like	20.0	23.0	1029	19623
for	23.0	26.0	1029	19623
a	26.0	27.0	1029	19623
midnight	27.0	30.0	1029	19623
snack	30.0	35.0	1029	19623
should	35.0	41.0	1029	19623
we	41.0	42.0	1029	19623
have	42.0	45.0	1029	19623
blueberry	45.0	53.0	1029	19623
pie	53.0	56.0	1029	19623
or	56.0	63.0	1029	19623
a	63.0	65.0	1029	19623
glass	65.0	69.0	1029	19623
of	69.0	71.0	1029	19623
vinegar	71.0	155.0	1029	19623
I	155.0	159.0	1029	19623
think	159.0	164.0	1029	19623
it's	164.0	165.0	1029	19623
important	165.0	168.0	1029	19623
that	168.0	173.0	1029	19623
everyone	173.0	180.0	1029	19623
votes	180.0	188.0	1029	19623
no	188.0	192.0	1029	19623
matter	192.0	197.0	1029	19623
what	197.0	201.0	1029	19623
everyone	201.0	206.0	1029	19623
should	206.0	210.0	1029	19623
vote	210.0	236.0	1029	19623
I'm	0.0	37.0	1030	23950
lucky	37.0	49.0	1030	23950
I	49.0	50.0	1030	23950
haven't	50.0	53.0	1030	23950
found	53.0	56.0	1030	23950
any	56.0	62.0	1030	23950
yet	62.0	62.0	1030	23950
it's	62.0	67.0	1030	23950
probably	67.0	71.0	1030	23950
my	71.0	74.0	1030	23950
healthy	74.0	79.0	1030	23950
living	79.0	83.0	1030	23950
or	83.0	88.0	1030	23950
this	88.0	92.0	1030	23950
is	92.0	94.0	1030	23950
a	94.0	95.0	1030	23950
wig	95.0	143.0	1030	23950
my	0.0	2.0	1031	25801
headphones	2.0	9.0	1031	25801
last	9.0	12.0	1031	25801
week	12.0	15.0	1031	25801
maybe	15.0	20.0	1031	25801
I'm	0.0	1.0	1032	23496
not	1.0	2.0	1032	23496
exaggerating	2.0	5.0	1032	23496
the	5.0	13.0	1032	23496
packaging	13.0	23.0	1032	23496
is	23.0	31.0	1032	23496
enormous	31.0	40.0	1032	23496
it	40.0	52.0	1032	23496
huge	52.0	59.0	1032	23496
I	59.0	62.0	1032	23496
have	62.0	67.0	1032	23496
to	67.0	68.0	1032	23496
get	68.0	71.0	1032	23496
people	71.0	74.0	1032	23496
to	74.0	77.0	1032	23496
help	77.0	82.0	1032	23496
me	82.0	83.0	1032	23496
carry	83.0	86.0	1032	23496
it	86.0	88.0	1032	23496
to	88.0	89.0	1032	23496
my	89.0	89.0	1032	23496
car	89.0	97.0	1032	23496
I	97.0	100.0	1032	23496
have	100.0	104.0	1032	23496
to	104.0	106.0	1032	23496
get	106.0	109.0	1032	23496
the	109.0	110.0	1032	23496
guys	110.0	113.0	1032	23496
and	113.0	116.0	1032	23496
check	116.0	118.0	1032	23496
out	118.0	122.0	1032	23496
laying	122.0	125.0	1032	23496
there	125.0	146.0	1032	23496
used	146.0	152.0	1032	23496
to	152.0	154.0	1032	23496
be	154.0	155.0	1032	23496
things	155.0	158.0	1032	23496
that	158.0	158.0	1032	23496
were	158.0	161.0	1032	23496
child-proof	161.0	173.0	1032	23496
now	173.0	181.0	1032	23496
it's	181.0	184.0	1032	23496
turned	184.0	187.0	1032	23496
into	187.0	188.0	1032	23496
adult	188.0	197.0	1032	23496
proof	197.0	202.0	1032	23496
I	202.0	202.0	1032	23496
can	202.0	212.0	1032	23496
realize	0.0	1.0	1033	17307
that	1.0	1.0	1033	17307
you	1.0	4.0	1033	17307
can	4.0	5.0	1033	17307
easily	5.0	10.0	1033	17307
take	10.0	14.0	1033	17307
a	14.0	23.0	1033	17307
you	0.0	8.0	1034	23578
think	8.0	17.0	1034	23578
don't	0.0	0.0	1035	18960
know	0.0	3.0	1035	18960
every	3.0	11.0	1035	18960
it's	11.0	15.0	1035	18960
a	15.0	15.0	1035	18960
sentence	15.0	21.0	1035	18960
in	21.0	23.0	1035	18960
La	23.0	27.0	1035	18960
is	27.0	32.0	1035	18960
there	32.0	35.0	1035	18960
anywhere	35.0	41.0	1035	18960
you	41.0	42.0	1035	18960
go	42.0	45.0	1035	18960
and	45.0	54.0	1035	18960
it's	54.0	57.0	1035	18960
it	57.0	60.0	1035	18960
used	60.0	63.0	1035	18960
to	63.0	65.0	1035	18960
be	65.0	66.0	1035	18960
just	66.0	68.0	1035	18960
rush	68.0	77.0	1035	18960
hour	77.0	81.0	1035	18960
used	81.0	84.0	1035	18960
to	84.0	84.0	1035	18960
be	84.0	86.0	1035	18960
just	86.0	87.0	1035	18960
traffic	87.0	92.0	1035	18960
now	92.0	98.0	1035	18960
it's	98.0	108.0	1035	18960
anytime	108.0	119.0	1035	18960
you	119.0	120.0	1035	18960
lie	120.0	122.0	1035	18960
if	122.0	128.0	1035	18960
you're	128.0	131.0	1035	18960
going	131.0	134.0	1035	18960
anywhere	134.0	143.0	1035	18960
going	0.0	1.0	1036	25399
to	1.0	2.0	1036	25399
gross	2.0	7.0	1036	25399
you	7.0	7.0	1036	25399
out	7.0	8.0	1036	25399
by	8.0	11.0	1036	25399
talking	11.0	16.0	1036	25399
about	16.0	19.0	1036	25399
all	19.0	22.0	1036	25399
these	22.0	28.0	1036	25399
but	0.0	51.0	1037	111590
I'm	51.0	54.0	1037	111590
done	54.0	58.0	1037	111590
no	58.0	60.0	1037	111590
more	60.0	63.0	1037	111590
good	63.0	67.0	1037	111590
My	67.0	90.0	1037	111590
First	90.0	94.0	1037	111590
Act	94.0	97.0	1037	111590
of	97.0	99.0	1037	111590
good	99.0	102.0	1037	111590
as	102.0	105.0	1037	111590
you	105.0	106.0	1037	111590
will	106.0	109.0	1037	111590
all	109.0	112.0	1037	111590
receive	112.0	117.0	1037	111590
a	0.0	1.0	1038	112056
good	1.0	2.0	1038	112056
one	2.0	4.0	1038	112056
write	4.0	10.0	1038	112056
this	10.0	11.0	1038	112056
down	11.0	14.0	1038	112056
everybody	14.0	23.0	1038	112056
have	23.0	26.0	1038	112056
a	26.0	28.0	1038	112056
pen	28.0	29.0	1038	112056
or	29.0	31.0	1038	112056
pencil	31.0	34.0	1038	112056
if	34.0	41.0	1038	112056
you	41.0	43.0	1038	112056
don't	43.0	47.0	1038	112056
just	47.0	50.0	1038	112056
try	50.0	53.0	1038	112056
to	53.0	55.0	1038	112056
remember	55.0	56.0	1038	112056
it	56.0	61.0	1038	112056
wash	61.0	65.0	1038	112056
your	65.0	68.0	1038	112056
hands	68.0	95.0	1038	112056
always	95.0	106.0	1038	112056
wash	106.0	109.0	1038	112056
your	109.0	110.0	1038	112056
hands	110.0	115.0	1038	112056
before	115.0	118.0	1038	112056
you	118.0	119.0	1038	112056
eat	119.0	122.0	1038	112056
after	122.0	127.0	1038	112056
you	127.0	130.0	1038	112056
eat	130.0	143.0	1038	112056
Fund	0.0	1.0	1039	111529
to	1.0	4.0	1039	111529
save	4.0	8.0	1039	111529
the	8.0	10.0	1039	111529
mountain	10.0	14.0	1039	111529
gorillas	14.0	20.0	1039	111529
that's	20.0	26.0	1039	111529
what	26.0	28.0	1039	111529
you	28.0	29.0	1039	111529
can	29.0	32.0	1039	111529
do	32.0	95.0	1039	111529
have	0.0	1.0	1040	107022
made	1.0	7.0	1040	107022
good	7.0	10.0	1040	107022
decisions	10.0	11.0	1040	107022
while	11.0	23.0	1040	107022
you're	23.0	26.0	1040	107022
drunk	26.0	31.0	1040	107022
you	31.0	43.0	1040	107022
get	43.0	44.0	1040	107022
drunk	44.0	50.0	1040	107022
you	50.0	50.0	1040	107022
end	50.0	55.0	1040	107022
foot	0.0	0.0	1041	109462
and	0.0	9.0	1041	109462
I	9.0	12.0	1041	109462
had	12.0	15.0	1041	109462
no	15.0	18.0	1041	109462
idea	18.0	25.0	1041	109462
Al	0.0	1.0	1042	20277
Pacino	1.0	8.0	1042	20277
I	8.0	10.0	1042	20277
know	10.0	13.0	1042	20277
that	13.0	34.0	1042	20277
but	34.0	41.0	1042	20277
the	41.0	43.0	1042	20277
different	43.0	49.0	1042	20277
sizes	49.0	55.0	1042	20277
are	55.0	58.0	1042	20277
crazy	58.0	65.0	1042	20277
they	65.0	67.0	1042	20277
have	67.0	70.0	1042	20277
plenty	70.0	76.0	1042	20277
let	76.0	82.0	1042	20277
me	82.0	83.0	1042	20277
show	83.0	85.0	1042	20277
you	85.0	88.0	1042	20277
what	88.0	89.0	1042	20277
they	89.0	91.0	1042	20277
have	91.0	99.0	1042	20277
well	0.0	14.0	1043	24931
the	14.0	16.0	1043	24931
sign	16.0	20.0	1043	24931
says	20.0	25.0	1043	24931
it's	25.0	28.0	1043	24931
7-Eleven	28.0	35.0	1043	24931
take	35.0	38.0	1043	24931
a	38.0	38.0	1043	24931
penny	38.0	43.0	1043	24931
and	43.0	46.0	1043	24931
I	46.0	46.0	1043	24931
do	46.0	80.0	1043	24931
I	80.0	83.0	1043	24931
do	83.0	88.0	1043	24931
I	88.0	104.0	1043	24931
carry	104.0	110.0	1043	24931
all	110.0	112.0	1043	24931
my	112.0	113.0	1043	24931
