Word	start_frame	end_frame	chunk	interval_id
for	25.0	28.0	729	115574
news	28.0	33.0	729	115574
about	33.0	36.0	729	115574
the	36.0	39.0	729	115574
Michigan	39.0	43.0	729	115574
primary	43.0	54.0	729	115574
I	54.0	64.0	729	115574
have	64.0	67.0	729	115574
two	67.0	71.0	729	115574
was	0.0	19.0	730	118343
Sarah	19.0	23.0	730	118343
Palin	23.0	25.0	730	118343
said	25.0	31.0	730	118343
God	31.0	35.0	730	118343
helped	35.0	40.0	730	118343
Donald	40.0	44.0	730	118343
Trump	44.0	49.0	730	118343
win	49.0	50.0	730	118343
the	50.0	52.0	730	118343
presidential	52.0	58.0	730	118343
election	58.0	59.0	730	118343
when	59.0	73.0	730	118343
he	73.0	74.0	730	118343
heard	74.0	79.0	730	118343
this	79.0	80.0	730	118343
a	80.0	83.0	730	118343
Furious	83.0	91.0	730	118343
8	91.0	95.0	730	118343
and	95.0	97.0	730	118343
said	97.0	100.0	730	118343
don't	100.0	103.0	730	118343
I	103.0	104.0	730	118343
get	104.0	107.0	730	118343
credit	107.0	112.0	730	118343
for	112.0	115.0	730	118343
anything	115.0	143.0	730	118343
I	143.0	149.0	730	118343
worked	149.0	155.0	730	118343
hard	155.0	157.0	730	118343
for	157.0	161.0	730	118343
that	161.0	289.0	730	118343
working	289.0	296.0	730	118343
hard	296.0	298.0	730	118343
to	298.0	302.0	730	118343
Bill	0.0	40.0	731	119018
Clinton	40.0	46.0	731	119018
for	46.0	77.0	731	119018
President	77.0	80.0	731	119018
Obama	80.0	86.0	731	119018
and	86.0	94.0	731	119018
I	94.0	95.0	731	119018
was	95.0	98.0	731	119018
amazed	98.0	106.0	731	119018
at	106.0	109.0	731	119018
how	109.0	113.0	731	119018
quickly	113.0	118.0	731	119018
Clinton	118.0	139.0	731	119018
speech	139.0	145.0	731	119018
was	145.0	149.0	731	119018
turned	149.0	157.0	731	119018
into	157.0	164.0	731	119018
a	164.0	171.0	731	119018
have	0.0	14.0	736	118737
reached	14.0	18.0	736	118737
a	18.0	20.0	736	118737
deal	20.0	21.0	736	118737
with	21.0	23.0	736	118737
the	23.0	24.0	736	118737
Studio's	24.0	30.0	736	118737
which	30.0	33.0	736	118737
means	33.0	39.0	736	118737
there	39.0	42.0	736	118737
will	42.0	44.0	736	118737
not	44.0	47.0	736	118737
be	47.0	51.0	736	118737
a	51.0	57.0	736	118737
writer	57.0	62.0	736	118737
strike	62.0	66.0	736	118737
no	66.0	71.0	736	118737
rettousei	71.0	153.0	736	118737
in	153.0	158.0	736	118737
fact	158.0	167.0	736	118737
in	167.0	188.0	736	118737
fact	188.0	189.0	736	118737
my	189.0	195.0	736	118737
writers	195.0	203.0	736	118737
plan	203.0	207.0	736	118737
to	207.0	207.0	736	118737
get	207.0	210.0	736	118737
back	210.0	212.0	736	118737
to	212.0	215.0	736	118737
work	215.0	218.0	736	118737
about	218.0	221.0	736	118737
three	221.0	227.0	736	118737
jokes	227.0	233.0	736	118737
from	233.0	234.0	736	118737
now	234.0	237.0	736	118737
so	237.0	242.0	736	118737
sick	242.0	267.0	736	118737
that's	267.0	270.0	736	118737
why	270.0	274.0	736	118737
7	0.0	18.0	739	114338
years	18.0	21.0	739	114338
of	21.0	22.0	739	114338
mine	22.0	25.0	739	114338
school	25.0	33.0	739	114338
right	33.0	36.0	739	114338
there	36.0	61.0	739	114338
hey	61.0	67.0	739	114338
this	67.0	68.0	739	114338
is	68.0	71.0	739	114338
exciting	71.0	79.0	739	114338
it	79.0	79.0	739	114338
was	79.0	81.0	739	114338
announced	81.0	85.0	739	114338
today	85.0	88.0	739	114338
that	88.0	94.0	739	114338
there	94.0	97.0	739	114338
will	97.0	100.0	739	114338
be	100.0	103.0	739	114338
I	0.0	66.0	740	117182
come	66.0	70.0	740	117182
up	70.0	72.0	740	117182
with	72.0	75.0	740	117182
that	75.0	76.0	740	117182
cash	76.0	85.0	740	117182
course	85.0	108.0	740	117182
for	108.0	109.0	740	117182
Renee	109.0	114.0	740	117182
a	114.0	115.0	740	117182
potential	115.0	121.0	740	117182
trade	121.0	127.0	740	117182
war	127.0	130.0	740	117182
with	130.0	132.0	740	117182
China	132.0	133.0	740	117182
big	133.0	144.0	740	117182
story	144.0	148.0	740	117182
yeah	148.0	153.0	740	117182
President	153.0	163.0	740	117182
Trump	163.0	166.0	740	117182
tweeted	166.0	171.0	740	117182
yesterday	171.0	178.0	740	117182
that	178.0	180.0	740	117182
he	180.0	183.0	740	117182
and	183.0	187.0	740	117182
China's	187.0	193.0	740	117182
president	193.0	196.0	740	117182
G	196.0	204.0	740	117182
will	204.0	214.0	740	117182
always	214.0	223.0	740	117182
be	223.0	225.0	740	117182
friends	225.0	247.0	740	117182
yeah	247.0	253.0	740	117182
and	253.0	267.0	740	117182
president	267.0	271.0	740	117182
she	271.0	274.0	740	117182
tweeted	274.0	279.0	740	117182
back	279.0	283.0	740	117182
new	283.0	289.0	740	117182
phone	289.0	295.0	740	117182
who	295.0	298.0	740	117182
dis	298.0	460.0	740	117182
they're	460.0	466.0	740	117182
just	466.0	469.0	740	117182
like	469.0	471.0	740	117182
us	471.0	474.0	740	117182
all	474.0	480.0	740	117182
right	480.0	481.0	740	117182
now	481.0	484.0	740	117182
listen	484.0	490.0	740	117182
on	490.0	505.0	740	117182
NFL	505.0	514.0	740	117182
player	514.0	520.0	740	117182
to	520.0	522.0	740	117182
hear	522.0	523.0	740	117182
this	523.0	526.0	740	117182
an	526.0	528.0	740	117182
NFL	528.0	535.0	740	117182
player	535.0	541.0	740	117182
was	541.0	543.0	740	117182
arrested	543.0	544.0	740	117182
for	544.0	550.0	740	117182
making	550.0	553.0	740	117182
a	553.0	556.0	740	117182
bomb	556.0	564.0	740	117182
joke	564.0	568.0	740	117182
at	568.0	577.0	740	117182
an	577.0	579.0	740	117182
airport	579.0	598.0	740	117182
yeah,	598.0	621.0	740	117182
it's	621.0	625.0	740	117182
official	625.0	631.0	740	117182
NFL	631.0	636.0	740	117182
players	636.0	640.0	740	117182
have	640.0	643.0	740	117182
now	643.0	645.0	740	117182
been	645.0	648.0	740	117182
arrested	648.0	654.0	740	117182
for	654.0	660.0	740	117182
every	660.0	667.0	740	117182
single	667.0	672.0	740	117182
type	672.0	681.0	740	117182
of	681.0	684.0	740	117182
crime	684.0	751.0	740	117182
do	0.0	26.0	741	117315
a	26.0	26.0	741	117315
lot	26.0	28.0	741	117315
of	28.0	29.0	741	117315
them	29.0	31.0	741	117315
a	31.0	34.0	741	117315
new	34.0	37.0	741	117315
study	37.0	41.0	741	117315
has	41.0	43.0	741	117315
found	43.0	46.0	741	117315
that	46.0	49.0	741	117315
watching	49.0	55.0	741	117315
Fox	55.0	59.0	741	117315
News	59.0	64.0	741	117315
can	64.0	79.0	741	117315
make	79.0	82.0	741	117315
you	82.0	82.0	741	117315
more	82.0	83.0	741	117315
conservative	83.0	91.0	741	117315
watching	91.0	104.0	741	117315
MSNBC	104.0	109.0	741	117315
can	109.0	127.0	741	117315
make	127.0	133.0	741	117315
you	133.0	136.0	741	117315
more	136.0	140.0	741	117315
liberal	140.0	145.0	741	117315
and	145.0	176.0	741	117315
I	176.0	178.0	741	117315
watching	178.0	184.0	741	117315
CNN	184.0	191.0	741	117315
can	191.0	199.0	741	117315
make	199.0	202.0	741	117315
you	202.0	203.0	741	117315
think	203.0	206.0	741	117315
that	206.0	208.0	741	117315
no	208.0	212.0	741	117315
plane	212.0	220.0	741	117315
has	220.0	221.0	741	117315
ever	221.0	226.0	741	117315
safely	226.0	233.0	741	117315
reached	233.0	239.0	741	117315
its	239.0	242.0	741	117315
destination	242.0	388.0	741	117315
of	0.0	0.0	743	118705
State	0.0	3.0	743	118705
Rex	3.0	6.0	743	118705
Tillerson	6.0	11.0	743	118705
called	11.0	32.0	743	118705
President	32.0	39.0	743	118705
Trump	39.0	39.0	743	118705
a	39.0	45.0	743	118705
moron	45.0	47.0	743	118705
and	47.0	75.0	743	118705
then	75.0	78.0	743	118705
was	78.0	81.0	743	118705
talked	81.0	87.0	743	118705
out	87.0	89.0	743	118705
of	89.0	90.0	743	118705
resigning	90.0	101.0	743	118705
show	0.0	2.0	744	118570
and	2.0	4.0	744	118570
tell	4.0	7.0	744	118570
me	7.0	8.0	744	118570
who	8.0	10.0	744	118570
buys	10.0	14.0	744	118570
advertising	14.0	25.0	744	118570
find	25.0	41.0	744	118570
product	41.0	47.0	744	118570
at	47.0	49.0	744	118570
Papa	49.0	52.0	744	118570
John's	52.0	83.0	744	118570
so	83.0	89.0	744	118570
are	89.0	89.0	744	118570
you	89.0	91.0	744	118570
and	91.0	92.0	744	118570
I	92.0	95.0	744	118570
are	95.0	97.0	744	118570
going	97.0	100.0	744	118570
out	100.0	101.0	744	118570
there	101.0	106.0	744	118570
soon	106.0	124.0	744	118570
as	124.0	125.0	744	118570
the	125.0	125.0	744	118570
show	125.0	130.0	744	118570
is	130.0	131.0	744	118570
over	131.0	157.0	744	118570
Papa	157.0	164.0	744	118570
John's	164.0	170.0	744	118570
in	170.0	173.0	744	118570
Arizona	173.0	182.0	744	118570
after	182.0	190.0	744	118570
a	190.0	193.0	744	118570
couple	193.0	197.0	744	118570
found	197.0	202.0	744	118570
out	202.0	206.0	744	118570
that	206.0	208.0	744	118570
a	208.0	209.0	744	118570
house	209.0	214.0	744	118570
they	214.0	217.0	744	118570
just	217.0	217.0	744	118570
bought	217.0	220.0	744	118570
it	220.0	226.0	744	118570
been	226.0	227.0	744	118570
used	227.0	230.0	744	118570
to	230.0	232.0	744	118570
shoot	232.0	235.0	744	118570
pornos	235.0	242.0	744	118570
they	242.0	254.0	744	118570
withdrew	254.0	262.0	744	118570
their	262.0	263.0	744	118570
offer	263.0	269.0	744	118570
yeah	269.0	284.0	744	118570
they	284.0	310.0	744	118570
pulled	310.0	316.0	744	118570
out	316.0	419.0	744	118570
any	0.0	0.0	745	115570
connections	0.0	10.0	745	115570
to	10.0	12.0	745	115570
drugmakers	12.0	24.0	745	115570
saying	24.0	31.0	745	115570
why	31.0	39.0	745	115570
the	39.0	40.0	745	115570
very	40.0	43.0	745	115570
idea	43.0	49.0	745	115570
fills	49.0	54.0	745	115570
me	54.0	57.0	745	115570
with	57.0	58.0	745	115570
dizziness	58.0	63.0	745	115570
dry	63.0	72.0	745	115570
mouth	72.0	76.0	745	115570
and	76.0	79.0	745	115570
anal	79.0	82.0	745	115570
leakage	82.0	171.0	745	115570
today	0.0	48.0	746	119413
is	48.0	49.0	746	119413
opening	49.0	57.0	746	119413
day	57.0	58.0	746	119413
for	58.0	60.0	746	119413
Major	60.0	63.0	746	119413
League	63.0	67.0	746	119413
Baseball	67.0	71.0	746	119413
of	0.0	8.0	747	117559
course	8.0	9.0	747	117559
y'all	9.0	12.0	747	117559
saw	12.0	14.0	747	117559
this	14.0	17.0	747	117559
over	17.0	20.0	747	117559
the	20.0	21.0	747	117559
weekend	21.0	26.0	747	117559
a	26.0	27.0	747	117559
porn	27.0	33.0	747	117559
actress	33.0	41.0	747	117559
called	41.0	45.0	747	117559
a	45.0	45.0	747	117559
press	45.0	50.0	747	117559
conference	50.0	54.0	747	117559
where	54.0	68.0	747	117559
she	68.0	71.0	747	117559
accused	71.0	78.0	747	117559
Donald	78.0	81.0	747	117559
Trump	81.0	84.0	747	117559
of	84.0	89.0	747	117559
offering	89.0	98.0	747	117559
her	98.0	99.0	747	117559
$10,000	99.0	119.0	747	117559
for	119.0	120.0	747	117559
sex	120.0	129.0	747	117559
yeah	129.0	146.0	747	117559
she	146.0	161.0	747	117559
said	161.0	165.0	747	117559
given	165.0	168.0	747	117559
his	168.0	173.0	747	117559
history	173.0	173.0	747	117559
with	173.0	179.0	747	117559
contractors	179.0	191.0	747	117559
that	191.0	192.0	747	117559
was	192.0	195.0	747	117559
worried	195.0	200.0	747	117559
he	200.0	201.0	747	117559
would	201.0	204.0	747	117559
stiff	204.0	209.0	747	117559
me	209.0	212.0	747	117559
and	212.0	221.0	747	117559
then	221.0	222.0	747	117559
stiff	222.0	228.0	747	117559
me	228.0	357.0	747	117559
Vatican	357.0	368.0	747	117559
in	368.0	369.0	747	117559
the	369.0	369.0	747	117559
news	369.0	374.0	747	117559
that	374.0	375.0	747	117559
always	375.0	378.0	747	117559
gets	378.0	378.0	747	117559
my	378.0	383.0	747	117559
attention	383.0	383.0	747	117559
the	383.0	389.0	747	117559
Vatican	389.0	396.0	747	117559
has	396.0	399.0	747	117559
issued	399.0	405.0	747	117559
new	405.0	410.0	747	117559
guidelines	410.0	420.0	747	117559
on	420.0	423.0	747	117559
cremation	423.0	432.0	747	117559
saying	432.0	449.0	747	117559
Catholics	449.0	459.0	747	117559
must	459.0	461.0	747	117559
bury	461.0	468.0	747	117559
the	468.0	474.0	747	117559
ashes	474.0	479.0	747	117559
in	479.0	483.0	747	117559
a	483.0	483.0	747	117559
cemetery	483.0	485.0	747	117559
yeah	485.0	509.0	747	117559
it's	509.0	522.0	747	117559
too	522.0	525.0	747	117559
bad	525.0	527.0	747	117559
cuz	527.0	531.0	747	117559
I	531.0	533.0	747	117559
wanted	533.0	537.0	747	117559
my	537.0	539.0	747	117559
ashes	539.0	545.0	747	117559
to	545.0	548.0	747	117559
be	548.0	549.0	747	117559
a	549.0	549.0	747	117559
secret	549.0	554.0	747	117559
ingredient	554.0	557.0	747	117559
on	557.0	567.0	747	117559
the	567.0	567.0	747	117559
show	567.0	572.0	747	117559
Chopped	572.0	579.0	747	117559
that's	579.0	587.0	747	117559
what	587.0	588.0	747	117559
I	588.0	590.0	747	117559
wanted.	590.0	674.0	747	117559
being	0.0	15.0	748	117926
reported	15.0	18.0	748	117926
that	18.0	21.0	748	117926
the	21.0	24.0	748	117926
NFL	24.0	28.0	748	117926
is	28.0	33.0	748	117926
close	33.0	37.0	748	117926
to	37.0	39.0	748	117926
reaching	39.0	43.0	748	117926
a	43.0	46.0	748	117926
deal	46.0	49.0	748	117926
with	49.0	55.0	748	117926
the	55.0	58.0	748	117926
refs	58.0	64.0	748	117926
yeah	64.0	81.0	748	117926
and	81.0	85.0	748	117926
the	85.0	88.0	748	117926
air	88.0	90.0	748	117926
replacement	90.0	96.0	748	117926
rap	96.0	99.0	748	117926
say	99.0	102.0	748	117926
they're	102.0	105.0	748	117926
very	105.0	109.0	748	117926
close	109.0	112.0	748	117926
to	112.0	115.0	748	117926
finding	115.0	118.0	748	117926
their	118.0	121.0	748	117926
ass	121.0	127.0	748	117926
with	127.0	129.0	748	117926
a	129.0	130.0	748	117926
map	130.0	135.0	748	117926
and	135.0	138.0	748	117926
a	138.0	138.0	748	117926
compass	138.0	193.0	748	117926
fortunately	0.0	10.0	751	119558
Belichick	10.0	16.0	751	119558
was	16.0	19.0	751	119558
quickly	19.0	22.0	751	119558
stopped	22.0	27.0	751	119558
by	27.0	30.0	751	119558
the	30.0	31.0	751	119558
referee	31.0	37.0	751	119558
seeing	37.0	45.0	751	119558
eye	45.0	46.0	751	119558
dog	46.0	52.0	751	119558
Winter	52.0	61.0	751	119558
game	61.0	94.0	751	119558
Press-Register	94.0	194.0	751	119558
Paul	0.0	3.0	752	117090
for	3.0	4.0	752	117090
president	4.0	6.0	752	117090
Snoop	6.0	28.0	752	117090
Dogg	28.0	34.0	752	117090
endorse	34.0	46.0	752	117090
Ron	46.0	54.0	752	117090
Paul	54.0	61.0	752	117090
present	61.0	70.0	752	117090
Snoop	70.0	84.0	752	117090
said	84.0	85.0	752	117090
he	85.0	87.0	752	117090
likes	87.0	91.0	752	117090
balls	91.0	96.0	752	117090
positions	96.0	102.0	752	117090
on	102.0	103.0	752	117090
everything	103.0	111.0	752	117090
from	111.0	112.0	752	117090
legalizing	112.0	123.0	752	117090
pot	123.0	126.0	752	117090
to	126.0	138.0	752	117090
legalizing	138.0	147.0	752	117090
pot	147.0	254.0	752	117090
I	0.0	68.0	753	117426
was	68.0	73.0	753	117426
going	73.0	77.0	753	117426
out	77.0	79.0	753	117426
of	79.0	80.0	753	117426
course	80.0	85.0	753	117426
Trump's	85.0	91.0	753	117426
former	91.0	98.0	753	117426
campaign	98.0	101.0	753	117426
manager	101.0	109.0	753	117426
Paul	109.0	113.0	753	117426
manafort	113.0	118.0	753	117426
is	118.0	127.0	753	117426
in	127.0	128.0	753	117426
a	128.0	130.0	753	117426
lot	130.0	131.0	753	117426
of	131.0	133.0	753	117426
trouble	133.0	134.0	753	117426
yep	134.0	161.0	753	117426
you've	161.0	191.0	753	117426
learned	191.0	193.0	753	117426
your	193.0	196.0	753	117426
parts	196.0	202.0	753	117426
well	202.0	206.0	753	117426
yeah	206.0	263.0	753	117426
what's	263.0	292.0	753	117426
come	292.0	293.0	753	117426
out	293.0	296.0	753	117426
that	296.0	299.0	753	117426
this	299.0	305.0	753	117426
year	305.0	310.0	753	117426
indicted	310.0	326.0	753	117426
Trump	326.0	328.0	753	117426
advisor	328.0	335.0	753	117426
Paul	335.0	338.0	753	117426
manafort	338.0	344.0	753	117426
travel	344.0	353.0	753	117426
to	353.0	355.0	753	117426
Mexico	355.0	362.0	753	117426
using	362.0	367.0	753	117426
a	367.0	371.0	753	117426
fake	371.0	379.0	753	117426
name	379.0	400.0	753	117426
went	400.0	407.0	753	117426
to	407.0	409.0	753	117426
Mexico	409.0	412.0	753	117426
using	412.0	418.0	753	117426
a	418.0	419.0	753	117426
fake	419.0	424.0	753	117426
name	424.0	425.0	753	117426
yeah	425.0	430.0	753	117426
then	430.0	440.0	753	117426
again	440.0	443.0	753	117426
if	443.0	445.0	753	117426
you	445.0	446.0	753	117426
work	446.0	449.0	753	117426
for	449.0	451.0	753	117426
Trump	451.0	452.0	753	117426
and	452.0	455.0	753	117426
you	455.0	457.0	753	117426
were	457.0	458.0	753	117426
in	458.0	458.0	753	117426
Mexico	458.0	461.0	753	117426
would	461.0	475.0	753	117426
you	475.0	478.0	753	117426
use	478.0	481.0	753	117426
your	481.0	482.0	753	117426
real	482.0	485.0	753	117426
name	485.0	488.0	753	117426
I	488.0	496.0	753	117426
think	496.0	499.0	753	117426
about	499.0	502.0	753	117426
it	502.0	531.0	753	117426
when	0.0	7.0	756	119114
you	7.0	8.0	756	119114
buy	8.0	11.0	756	119114
the	11.0	13.0	756	119114
device	13.0	16.0	756	119114
Amazon	16.0	22.0	756	119114
says	22.0	29.0	756	119114
customers	29.0	37.0	756	119114
who	37.0	40.0	756	119114
like	40.0	43.0	756	119114
this	43.0	46.0	756	119114
may	46.0	50.0	756	119114
also	50.0	55.0	756	119114
like	55.0	59.0	756	119114
a	59.0	67.0	756	119114
gay	67.0	71.0	756	119114
best	71.0	77.0	756	119114
friend	77.0	119.0	756	119114
I	119.0	124.0	756	119114
actually	124.0	148.0	756	119114
I	148.0	152.0	756	119114
would	152.0	181.0	756	119114
look	181.0	190.0	756	119114
like	190.0	193.0	756	119114
a	193.0	194.0	756	119114
gay	194.0	197.0	756	119114
best	197.0	202.0	756	119114
friend	202.0	208.0	756	119114
is	208.0	224.0	756	119114
one	224.0	244.0	756	119114
of	244.0	247.0	756	119114
the	247.0	248.0	756	119114
two	248.0	253.0	756	119114
finalists	253.0	262.0	756	119114
to	262.0	263.0	756	119114
host	263.0	269.0	756	119114
the	269.0	271.0	756	119114
2024	271.0	287.0	756	119114
Olympics	287.0	388.0	756	119114
so	388.0	394.0	756	119114
if	394.0	397.0	756	119114
you	397.0	398.0	756	119114
want	398.0	400.0	756	119114
to	400.0	400.0	756	119114
attend	400.0	407.0	756	119114
one	407.0	409.0	756	119114
of	409.0	410.0	756	119114
the	410.0	412.0	756	119114
events	412.0	415.0	756	119114
in	415.0	416.0	756	119114
La	416.0	421.0	756	119114
you	421.0	424.0	756	119114
should	424.0	428.0	756	119114
get	428.0	431.0	756	119114
on	431.0	433.0	756	119114
the	433.0	433.0	756	119114
freeway	433.0	437.0	756	119114
now	437.0	473.0	756	119114
a	473.0	476.0	756	119114
while	476.0	491.0	756	119114
Richard	0.0	1.0	758	115267
also	1.0	9.0	758	115267
had	9.0	12.0	758	115267
luggage	12.0	46.0	758	115267
just	46.0	54.0	758	115267
like	54.0	58.0	758	115267
Clinton	58.0	127.0	758	115267
tough	127.0	133.0	758	115267
times	133.0	138.0	758	115267
for	138.0	139.0	758	115267
Newt	139.0	142.0	758	115267
Gingrich	142.0	148.0	758	115267
this	148.0	153.0	758	115267
joke	0.0	4.0	759	116158
that's	4.0	13.0	759	116158
a	13.0	19.0	759	116158
weird	0.0	30.0	760	117950
story	30.0	35.0	760	117950
in	35.0	36.0	760	117950
Florida	36.0	45.0	760	117950
a	45.0	47.0	760	117950
seven-year-old	47.0	62.0	760	117950
boy	62.0	65.0	760	117950
was	65.0	77.0	760	117950
arrested	77.0	83.0	760	117950
for	83.0	86.0	760	117950
punching	86.0	92.0	760	117950
his	92.0	99.0	760	117950
teacher	99.0	105.0	760	117950
7	105.0	122.0	760	117950
year	122.0	125.0	760	117950
old	125.0	126.0	760	117950
boy	126.0	129.0	760	117950
yeah	129.0	132.0	760	117950
or	132.0	146.0	760	117950
they	146.0	147.0	760	117950
call	147.0	150.0	760	117950
that	150.0	152.0	760	117950
in	152.0	153.0	760	117950
Florida	153.0	158.0	760	117950
a	158.0	159.0	760	117950
prodigy	159.0	171.0	760	117950
I	171.0	177.0	760	117950
got	177.0	180.0	760	117950
my	180.0	182.0	760	117950
own	182.0	211.0	760	117950
bicycle	0.0	0.0	762	116213
pump	0.0	6.0	762	116213
on	6.0	12.0	762	116213
those	12.0	15.0	762	116213
what	15.0	16.0	762	116213
do	16.0	18.0	762	116213
you	18.0	19.0	762	116213
say	19.0	22.0	762	116213
there's	22.0	58.0	762	116213
a	58.0	60.0	762	116213
new	60.0	61.0	762	116213
smartphone	61.0	69.0	762	116213
app	69.0	78.0	762	116213
that	78.0	84.0	762	116213
lets	84.0	87.0	762	116213
you	87.0	88.0	762	116213
communicate	88.0	99.0	762	116213
with	99.0	100.0	762	116213
your	100.0	102.0	762	116213
house	102.0	108.0	762	116213
plants	108.0	124.0	762	116213
yeah	124.0	136.0	762	116213
yeah	136.0	136.0	762	116213
the	136.0	154.0	762	116213
app	154.0	157.0	762	116213
is	157.0	160.0	762	116213
called	160.0	162.0	762	116213
I	162.0	168.0	762	116213
will	168.0	174.0	762	116213
die	174.0	177.0	762	116213
alone	177.0	225.0	762	116213
applied	225.0	289.0	762	116213
yeah	0.0	56.0	765	118862
it	56.0	59.0	765	118862
was	59.0	61.0	765	118862
stupid	61.0	103.0	765	118862
Republican	103.0	119.0	765	118862
Republican	119.0	127.0	765	118862
house	127.0	134.0	765	118862
Speaker	134.0	139.0	765	118862
Paul	139.0	142.0	765	118862
Ryan	142.0	148.0	765	118862
is	148.0	151.0	765	118862
calling	151.0	155.0	765	118862
for	155.0	158.0	765	118862
stronger	158.0	167.0	765	118862
sanctions	167.0	173.0	765	118862
against	173.0	182.0	765	118862
Russia	182.0	187.0	765	118862
for	187.0	202.0	765	118862
Emma	0.0	37.0	767	116952
Watson	37.0	43.0	767	116952
is	43.0	44.0	767	116952
exciting	44.0	49.0	767	116952
Emma	49.0	53.0	767	116952
Watson	53.0	61.0	767	116952
has	61.0	62.0	767	116952
won	62.0	68.0	767	116952
